"","Dataset","forestryRF","caretRidgeRF","caretRidgeTree","ranger","glmnet","cubist","local_RF","BART","caretRidgeRF_BT","caretRidgeRF_noMinSplitGain","caretRidgeRF_nonstrict"
"18","Servo_fold5",0.40238362218969,NA,0.737915892616594,0.284271069819086,1.6496734765231,NA,0.301328824067347,0.548355408975205,0.391852225712139,NA,NA
"19","Abalone",4.51921041984692,NA,4.41836994580236,4.54593075073074,5.1144127045609,5.27002239264639,4.35334464586936,4.52153803524071,NA,NA,NA
"20","autos",5603225.53691363,NA,7709554.98646672,5708878.5770961,10690108.749734,17396688.7235284,7967842.01763384,5681725.05682872,NA,NA,NA
"21","bike",5340.34305004016,NA,6707.21339839664,5097.77073426021,20296.6607528952,29793.979204027,4814.25753858522,3701.6109169821,NA,NA,NA
"22","artificial-LM-128",5.02514596829411,NA,6.63595667045114,4.93956267685139,4.33054527578141,NA,4.49482076379942,4.77416510297608,NA,NA,NA
"23","artificial-LM-256",4.59690288265349,NA,9.31398354110927,4.6128645068448,4.1441182426295,NA,4.16052574646905,4.45355410514927,NA,4.19211603731491,4.14991448139499
"24","artificial-LM-512",4.55133790792726,NA,4.13561790944816,4.54691998253786,4.08449250290513,6.86555823111162,4.15365835729871,4.34932803013666,NA,NA,NA
"25","artificial-LM-1024",4.40728440637928,NA,4.08913591413316,4.40530566779401,4.05057792063088,7.02807799479292,4.04860151867837,4.18480572020129,NA,NA,NA
"26","artificial-LM-2048",4.30741646104828,NA,4.04265084185162,4.30737351549411,4.03872654715012,5.69113375355907,4.03519259610485,4.13226044710345,NA,NA,NA
"27","simulated-Step-Function-128",1.233955405058,1.11868489956723,1.56335776935317,1.24711738017385,1.54433294700762,NA,1.27818620900189,0.406889700211953,NA,NA,NA
"28","simulated-Step-Function-256",1.00426815805043,NA,1.28482651123611,0.992427083892351,1.43221246024127,NA,1.09530784369695,0.251430233771636,NA,NA,NA
"29","simulated-Step-Function-512",0.743508862903569,NA,1.0121475609639,0.731213314585002,1.39181046648713,3.22192419414679,0.838376792682563,0.200002490287124,NA,NA,NA
"30","simulated-Step-Function-1024",0.560106889254946,NA,0.799965903521209,0.551476826847327,1.36937585877447,2.77553959705306,0.684131888798145,0.133724300944776,NA,NA,NA
"31","simulated-Step-Function-2048",0.463102179087207,NA,0.666072602468817,0.455892795669089,1.36187993406745,2.90319840579507,0.550897662754413,0.0871075795892378,NA,NA,NA
"32","simulated-StepLinear-Function-128",3.29493945192853,3.26749698645862,3.73704707764842,3.28482274521356,3.55070810148347,NA,3.3253765815022,3.37127311344093,NA,NA,3.21293105965916
"33","simulated-StepLinear-Function-256",3.04957481673328,NA,3.3242354291845,3.03376126870609,3.35535133019617,NA,3.07174467942359,3.05846105277718,2.99822646479612,NA,NA
"34","simulated-StepLinear-Function-512",2.86999220795317,NA,3.24487305733514,2.8777260992469,3.32428280621713,3.89926577162087,2.92133771159936,2.83871999571993,NA,NA,NA
"35","simulated-StepLinear-Function-1024",2.55398260352922,NA,3.12984419919796,2.55542300389154,3.210345701445,6.6989722124321,2.6721302378972,2.55242064730688,2.45716819019744,NA,NA
"36","simulated-StepLinear-Function-2048",2.48300288873394,NA,2.52812642227789,2.47202537225377,3.20903418824287,4.65795838203685,2.50892219736197,2.43321366091261,NA,NA,NA
